"priority","code","name","market","industry","sourceUrl","document","planPublishedDate","lastVerifiedDate","pageEvidenceCount","targetMetricKeys","targetMetricCount","requiredWork","acceptanceCriteria","automaticCompletionAllowed"
"55","1925","大和ハウス工業","Prime","建設業","https://www.daiwahouse.com/about/release/house/pdf/challenge_dh7th.pdf","大和ハウスグループ 第7次中期経営計画","2022-05-13","2026-07-12","5","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"55","2267","ヤクルト本社","Prime","食料品","https://www.yakult.co.jp/company/ir/library/pdf/Medium-term_Management_Plan_2025_2030.pdf","中期経営計画（2025-2030）","2025-05-13","2026-07-13","5","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"55","3086","J.フロント リテイリング","Prime","小売業","https://www.j-front-retailing.com/ir/library/presentation/240415_presentation_J_r.pdf","2024〜2026年度 中期経営計画","2024-04-15","2026-07-12","5","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"55","4478","フリー","Growth","情報・通信業","https://corp.freee.co.jp/ir/factbook_ja.pdf","フリー株式会社 ファクトブック（2025年10月時点）","2026-01-06","2026-07-13","5","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"55","4661","オリエンタルランド","Prime","サービス業","https://www.olc.co.jp/ja/ir/other-materials/main/011111117/teaserItems1/0116/linkList/0/link/ms2025-04.pdf","2035長期経営戦略（2025〜2029年度財務目標を含む）","2025-04-28","2026-07-11","5","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"55","5333","NGK","Prime","ガラス・土石製品","https://www.ngk.co.jp/ir/library/assets/pdf/20260528_management_plan.pdf","長期経営計画 2026-2035","2026-05-28","2026-07-13","5","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"55","8233","高島屋","Prime","小売業","https://www.takashimaya.co.jp/base/corp/shareholder/tyuukei_ja.pdf","高島屋グループ 中期経営計画（2024〜2026年度）","2024-04-12","2026-07-13","5","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","1801","大成建設","Prime","建設業","https://www.taisei.co.jp/ir/management-policy/plan/pdf/2024051301.pdf","TAISEI VISION 2030達成計画・中期経営計画（2024-2026）","2024-05-13","2026-07-12","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","1802","大林組","Prime","建設業","https://www.obayashi.co.jp/ir/upload/file/news20240513_2_01.pdf","大林グループ中期経営計画2022 追補","2024-05-13","2026-07-13","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","1803","清水建設","Prime","建設業","https://www.shimz.co.jp/company/about/strategy/pdf/policy2024.pdf","清水建設グループ 中期経営計画〈2024-2026〉","2024-05-13","2026-07-13","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","2269","明治ホールディングス","Prime","食料品","https://www.meiji.com/investor/vision/mid-term-plan/","2026中期経営計画","2024-05-10","2026-07-12","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","2871","ニチレイ","Prime","食料品","https://www.nichirei.co.jp/sites/default/files/inline-images/ir/pdf_file/pres/250513kettsan.pdf","ニチレイグループ中期経営計画 Compass×Growth 2027","2025-05-13","2026-07-13","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","4183","三井化学","Prime","化学","https://jp.mitsuichemicals.com/content/dam/mitsuichemicals/sites/mci/documents/sites/default/files/media/document/2021/210602.pdf","長期経営計画 VISION2030","2021-06-02","2026-07-12","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","4612","日本ペイントホールディングス","Prime","化学","https://www.nipponpaint-holdings.com/ir/assets/files/name/20260213ir02_2j.pdf","中期経営方針アップデート説明会資料","2026-02-13","2026-07-13","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","4676","フジ・メディア・ホールディングス","Prime","情報・通信業","https://www.fujimediahd.co.jp/ir/pdf/groupvision2026-2030_Ver1.pdf","Group Vision 2026-2030 Ver.1.0","2026-05-12","2026-07-14","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","4901","富士フイルムホールディングス","Prime","化学","https://ir.fujifilm.com/ja/investors/policies-and-systems/plan/main/00/teaserItems2/00/link/20240417_VISION2030_j.pdf","中期経営計画『VISION2030』","2024-04-17","2026-07-11","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","5802","住友電気工業","Prime","非鉄金属","https://sumitomoelectric.com/jp/sites/japan/files/2026-05/download_documents/28m.pdf","中期経営計画2028","2026-05-13","2026-07-13","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","6479","ミネベアミツミ","Prime","電気機器","https://www.minebeamitsumi.com/corp/investors/disclosure/financial/p2026/__icsFiles/afieldfile/2026/05/28/e2026_presentation.pdf","2026年3月期決算説明会資料／中期業績予想","2026-05-12","2026-07-13","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","6503","三菱電機","Prime","電気機器","https://www.mitsubishielectric.co.jp/ja/pr/2026/pdf/0529_co1.pdf","新中期経営戦略","2026-05-29","2026-07-12","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","6504","富士電機","Prime","電気機器","https://www.fujielectric.co.jp/common-resource/ir/data/20240523_1.pdf","2026年度中期経営計画","2024-05-23","2026-07-13","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","6762","TDK","Prime","電気機器","https://www.tdk.com/system/files/tdk_investor_day_20240522_ja.pdf","TDK Transformation（2025年3月期〜2027年3月期 中期経営計画）","2024-05-22","2026-07-13","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","6988","日東電工","Prime","化学","https://www.nitto.com/jp/ja/others/about_us/concepts/mid-term_management_plans/pdf/Nitto_RISE_2028.pdf","新中期経営計画 Nitto RISE 2028","2026-05-29","2026-07-13","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","7532","パン・パシフィック・インターナショナルホールディングス","Prime","小売業","https://ppih.co.jp/ir/library/earnings/pdf/PPIH_DoubleImpact2035.pdf","長期経営計画 Double Impact 2035","2025-08-18","2026-07-12","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","7733","オリンパス","Prime","精密機器","https://www.olympus.co.jp/ir/data/pdf/01_Corporate_Strategy_Q2FY2026_jp.pdf","Corporate Strategy／FY27-FY29財務ガイダンス","2025-11-07","2026-07-12","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","8129","東邦ホールディングス","Prime","卸売業","https://ir.tohohd.co.jp/ja/plan/plan_pdf/main/0/link/260428mtp.pdf","中期経営計画2026-2028「次代を翔ける」","2026-04-28","2026-07-14","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","9021","西日本旅客鉄道","Prime","陸運業","https://www.westjr.co.jp/company/info/plan/pdf/plan_2030.pdf","JR西日本グループ 中期経営計画2030","2026-04-30","2026-07-12","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","9042","阪急阪神ホールディングス","Prime","陸運業","https://www.hankyu-hanshin.co.jp/download/ir/management/managementplan.pdf","阪急阪神ホールディングスグループ 長期経営構想「深める沿線 拡げるフィールド」","2025-03-27","2026-07-13","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","9409","テレビ朝日ホールディングス","Prime","情報・通信業","https://www.tv-asahihd.co.jp/ir_setex/data/2026/20260212_mgt_plan_material.pdf","経営計画2026-2029","2026-02-12","2026-07-14","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","9602","東宝","Prime","情報・通信業","https://www.toho.co.jp/files/211b934609853864f75bb445bd3dfd3aaa9d2bb78273e5c1fed22b4cb4d9290f","東宝グループ 中期経営計画2028","2025-04-14","2026-07-13","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"45","9735","セコム","Prime","サービス業","https://www.secom.co.jp/corporate/ir/lib/roadmap_2027.pdf","セコムグループ Road Map 2027","2023","2026-07-12","4","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"35","1928","積水ハウス","Prime","建設業","https://www.sekisuihouse.co.jp/company/financial/plan/","第7次中期経営計画","2026-03-05","2026-07-12","3","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"35","2002","日清製粉グループ本社","Prime","食料品","https://pdf.irpocket.com/C2002/BSCD/Y44O/cJqu.pdf","日清製粉グループ 中期経営計画2026／数値目標上方修正","2022-10-28","2026-07-12","3","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"35","2587","サントリービバレッジ&フード","Prime","食料品","https://www.suntory.co.jp/softdrink/ir/library_ebook/upload/SBF%20Overview2026_j.pdf","Suntory Beverage & Food Overview 2026（中期経営計画2024-2026）","2024-02-14","2026-07-13","3","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"35","3105","日清紡ホールディングス","Prime","電気機器","https://www.nisshinbo.co.jp/nish/ir/management/pdf/mid_managementplan2026.pdf","中期経営計画2026","2024-02-09","2026-07-14","3","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"35","3626","ＴＩＳ","Prime","情報・通信業","https://www.tisi.jp/documents/jp/ir/finance/meeting/240508_2.pdf","TISインテックグループ中期経営計画（2024-2026）","2024-05-08","2026-07-14","3","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"35","5201","AGC","Prime","ガラス・土石製品","https://www.agc.com/company/strategy/plan/index.html","中期経営計画 AGC plus-2026","2024-02-08","2026-07-12","3","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"35","5332","TOTO","Prime","ガラス・土石製品","https://jp.toto.com/assets/files/TOTO_WILL2030_2_v2.pdf","共通価値創造戦略 TOTO WILL2030 STAGE2","2024-04-26","2026-07-12","3","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"35","5711","三菱マテリアル","Prime","非鉄金属","https://ir.mmc.co.jp/ja/ir/news/news2624926994039742087/main/0/link/J_cyukei20251126.pdf","中期経営戦略（2026〜2028年度）","2025-11-26","2026-07-12","3","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"35","5714","ＤＯＷＡホールディングス","Prime","非鉄金属","https://hd.dowa.co.jp/ja/ir/strategy/plan/main/04/teaserItems1/0/linkList/0/link/midtermplan_2027.pdf","中期計画2027","2025-05-20","2026-07-14","3","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"35","7735","SCREENホールディングス","Prime","電気機器","https://www.screen.co.jp/ir/mplan","中期経営計画 Value Up Further 2026","2024-05-09","2026-07-12","3","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"35","8630","SOMPOホールディングス","Prime","保険業","https://www.sompo-hd.com/-/media/hd/files/doc/pdf/ir/2026/20260522_1.pdf?la=ja-JP","中期経営計画2024-2026／2026年5月IRミーティング","2024-05-28","2026-07-12","3","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
"35","9005","東急","Prime","陸運業","https://ir.tokyu.co.jp/ja/ir/management/midplan/main/04/teaserItems1/00/linkList/0/link/Medium-term%20Management%20Plan_j2.pdf","中期3か年経営計画（2024年度-2026年度）","2024-03-25","2026-07-12","3","revenue|profit|margin|capital|returnPolicy","5","最新の公式決算資料・統合報告書から、同一定義の実績値・対象年度・ページ番号を確認し、目標値と接続する","公式URL、公表日、実績年度、指標定義、単位、ページ証跡、目標値との対応、独立再検証","false"
